domain,signal_score,signal_trust,signals,high_trust_signals,medium_trust_signals,low_trust_signals,wildcard_dns,wildcard_addresses
vestaboard.com,15,high,api|docs|auth|platform|app|status,api|docs|auth|platform,app,status,0,""
voxo.co,15,high,api|docs|developers|auth|app|status,api|docs|developers|auth,app,status,0,""
wowza.com,15,high,docs|developer|developers|auth|app|status,docs|developer|developers|auth,app,status,0,""
yapily.com,15,high,api|docs|auth|console|dashboard|status,api|docs|auth|console,dashboard,status,0,""
yotpo.com,15,high,api|developers|auth|platform|app|status,api|developers|auth|platform,app,status,0,""
you.com,15,high,api|docs|developers|auth|dashboard|status,api|docs|developers|auth,dashboard,status,0,""
youdontcare.com,15,high,api|docs|developer|platform|app|status,api|docs|developer|platform,app,status,0,""
zaius.com,15,high,api|docs|developer|developers|app|status,api|docs|developer|developers,app,status,0,""
zocdoc.com,15,high,api|docs|developer|developers|auth,api|docs|developer|developers|auth,"","",0,""
zoom.us,15,high,api|docs|developer|developers|app|status,api|docs|developer|developers,app,status,0,""
4pu.com,14,high,api|docs|developer|app|dashboard|status,api|docs|developer,app|dashboard,status,0,""
acorns.com,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
aircall.io,14,high,api|developer|auth|app|dashboard|status,api|developer|auth,app|dashboard,status,0,""
alibaba.com,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
alphaess.com,14,high,api|docs|developer|platform|app,api|docs|developer|platform,app,"",0,""
americanunfinished.com,14,high,docs|developer|console|app|dashboard|status,docs|developer|console,app|dashboard,status,0,""
bfl.ai,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
bluems.com,14,high,api|docs|auth|console|dashboard,api|docs|auth|console,dashboard,"",0,""
bose.com,14,high,api|developer|developers|auth|app,api|developer|developers|auth,app,"",0,""
brafton.com,14,high,api|docs|auth|platform|dashboard,api|docs|auth|platform,dashboard,"",0,""
brevo.com,14,high,api|developers|auth|app|dashboard|status,api|developers|auth,app|dashboard,status,0,""
brex.com,14,high,api|developer|developers|app|dashboard|status,api|developer|developers,app|dashboard,status,0,""
bytedance.com,14,high,api|developer|developers|console|app,api|developer|developers|console,app,"",0,""
candid.org,14,high,api|docs|developer|app|dashboard|status,api|docs|developer,app|dashboard,status,0,""
careem.com,14,high,api|developers|auth|platform|app,api|developers|auth|platform,app,"",0,""
chameleon.io,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
chatfuel.com,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
composio.dev,14,high,docs|auth|platform|app|dashboard|status,docs|auth|platform,app|dashboard,status,0,""
coxautoinc.com,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
depict.ai,14,high,api|docs|platform|app|dashboard|status,api|docs|platform,app|dashboard,status,0,""
dometic.com,14,high,api|docs|auth|console|dashboard,api|docs|auth|console,dashboard,"",0,""
ebay.com,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
emed.com,14,high,api|developer|developers|auth|app,api|developer|developers|auth,app,"",0,""
evrythng.com,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
extend.tv,14,high,api|docs|developer|platform|dashboard,api|docs|developer|platform,dashboard,"",0,""
fastspring.com,14,high,api|docs|developer|app|dashboard|status,api|docs|developer,app|dashboard,status,0,""
forgeglobal.com,14,high,api|auth|platform|console|app,api|auth|platform|console,app,"",0,""
freemyip.com,14,high,api|developer|auth|platform|app,api|developer|auth|platform,app,"",0,""
freetcp.com,14,high,api|docs|developer|app|dashboard|status,api|docs|developer,app|dashboard,status,0,""
gaana.com,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
gainsight.com,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
gameball.co,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
gotolstoy.com,14,high,api|developers|auth|platform|app,api|developers|auth|platform,app,"",0,""
grab.com,14,high,api|developer|developers|console|app,api|developer|developers|console,app,"",0,""
hit.edu.cn,14,high,api|docs|platform|console|app,api|docs|platform|console,app,"",0,""
inmoment.com,14,high,api|docs|auth|platform|app,api|docs|auth|platform,app,"",0,""
intenseye.com,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
jio.com,14,high,api|developer|developers|auth|dashboard,api|developer|developers|auth,dashboard,"",0,""
kurly.com,14,high,api|developer|developers|auth|app,api|developer|developers|auth,app,"",0,""
laserfiche.com,14,high,api|docs|developer|app|dashboard|status,api|docs|developer,app|dashboard,status,0,""
level.io,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
lifen.fr,14,high,api|docs|developer|app|dashboard|status,api|docs|developer,app|dashboard,status,0,""
lifesight.io,14,high,docs|developer|auth|console|app,docs|developer|auth|console,app,"",0,""
linkedin.com,14,high,api|developer|developers|platform|app,api|developer|developers|platform,app,"",0,""
livechatinc.com,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
magneto365.com,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
matador.ai,14,high,api|docs|auth|console|app,api|docs|auth|console,app,"",0,""
messagebird.com,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
midtrans.com,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
moengage.com,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
moonpay.com,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
moxo.com,14,high,docs|developer|auth|app|dashboard|status,docs|developer|auth,app|dashboard,status,0,""
mux.com,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
myzen.co.uk,14,high,api|docs|auth|platform|app,api|docs|auth|platform,app,"",0,""
net.cn,14,high,docs|auth|console|app|dashboard|status,docs|auth|console,app|dashboard,status,0,""
nexmo.com,14,high,api|docs|developer|developers|dashboard,api|docs|developer|developers,dashboard,"",0,""
ninebot.com,14,high,developer|auth|platform|console|app,developer|auth|platform|console,app,"",0,""
o-r.kr,14,high,developers|auth|console|app|dashboard|status,developers|auth|console,app|dashboard,status,0,""
oculus.com,14,high,api|developer|developers|auth|dashboard,api|developer|developers|auth,dashboard,"",0,""
omie.com.br,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
opencode.ai,14,high,api|docs|auth|console|app,api|docs|auth|console,app,"",0,""
openreplay.com,14,high,api|docs|auth|console|app,api|docs|auth|console,app,"",0,""
parkmobile.io,14,high,api|developer|auth|app|dashboard|status,api|developer|auth,app|dashboard,status,0,""
parqet.com,14,high,api|developer|developers|auth|app,api|developer|developers|auth,app,"",0,""
paypay.ne.jp,14,high,api|developer|developers|app|dashboard|status,api|developer|developers,app|dashboard,status,0,""
phonepe.com,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
plugshare.com,14,high,api|developer|auth|app|dashboard|status,api|developer|auth,app|dashboard,status,0,""
powerappsportals.com,14,high,api|docs|platform|app|dashboard|status,api|docs|platform,app|dashboard,status,0,""
promptarmor.com,14,high,api|docs|auth|platform|app,api|docs|auth|platform,app,"",0,""
qweather.com,14,high,api|docs|developer|console|app,api|docs|developer|console,app,"",0,""
redbull.com,14,high,api|developer|developers|auth|app,api|developer|developers|auth,app,"",0,""
redoxengine.com,14,high,api|docs|developer|app|dashboard|status,api|docs|developer,app|dashboard,status,0,""
reo.dev,14,high,api|docs|developers|auth|app,api|docs|developers|auth,app,"",0,""
revinate.com,14,high,api|docs|auth|platform|app,api|docs|auth|platform,app,"",0,""
ringover.com,14,high,api|developer|auth|app|dashboard|status,api|developer|auth,app|dashboard,status,0,""
runhosting.com,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
scout-gps.ru,14,high,api|developers|auth|platform|dashboard,api|developers|auth|platform,dashboard,"",0,""
screenconnect.com,14,high,api|docs|platform|app|dashboard|status,api|docs|platform,app|dashboard,status,0,""
servicenow.com,14,high,api|docs|developer|developers|app,api|docs|developer|developers,app,"",0,""
signaturit.com,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
soax.com,14,high,api|docs|auth|app|dashboard|status,api|docs|auth,app|dashboard,status,0,""
spreedly.com,14,high,docs|developer|auth|app|dashboard|status,docs|developer|auth,app|dashboard,status,0,""
starbucks.com,14,high,docs|developer|developers|auth|app,docs|developer|developers|auth,app,"",0,""
tcgplayer.com,14,high,api|docs|developer|auth|app,api|docs|developer|auth,app,"",0,""
thomsonreuters.com,14,high,api|developer|developers|auth|app,api|developer|developers|auth,app,"",0,""
tipalti.com,14,high,api|docs|developer|console|dashboard,api|docs|developer|console,dashboard,"",0,""
triptease.io,14,high,api|docs|auth|platform|app,api|docs|auth|platform,app,"",0,""
trychameleon.com,14,high,api|docs|developers|app|dashboard|status,api|docs|developers,app|dashboard,status,0,""
twitter.com,14,high,api|developer|developers|platform|dashboard,api|developer|developers|platform,dashboard,"",0,""
ucdavis.edu,14,high,api|developers|auth|app|dashboard|status,api|developers|auth,app|dashboard,status,0,""
usbank.com,14,high,api|docs|developer|auth|dashboard,api|docs|developer|auth,dashboard,"",0,""
uxcam.com,14,high,api|developer|auth|app|dashboard|status,api|developer|auth,app|dashboard,status,0,""
videoamp.com,14,high,api|docs|platform|console|app,api|docs|platform|console,app,"",0,""
vizio.com,14,high,api|developer|auth|platform|app,api|developer|auth|platform,app,"",0,""
worksmobile.com,14,high,docs|developer|developers|auth|dashboard,docs|developer|developers|auth,dashboard,"",0,""
wps.cn,14,high,api|docs|auth|platform|app,api|docs|auth|platform,app,"",0,""
x10.mx,14,high,api|developers|auth|platform|app,api|developers|auth|platform,app,"",0,""
abbyy.com,13,high,api|docs|developer|auth|status,api|docs|developer|auth,"",status,0,""
acko.com,13,high,api|docs|console|app|dashboard,api|docs|console,app|dashboard,"",0,""
acronis.com,13,high,docs|developer|developers|auth|status,docs|developer|developers|auth,"",status,0,""
adobeconnect.com,13,high,api|docs|developer|developers|status,api|docs|developer|developers,"",status,0,""
afterpay.com,13,high,api|docs|developers|auth|status,api|docs|developers|auth,"",status,0,""
akamai.com,13,high,api|docs|developer|developers|status,api|docs|developer|developers,"",status,0,""
alby.com,13,high,api|docs|developers|auth|status,api|docs|developers|auth,"",status,0,""
antavo.com,13,high,api|docs|developers|platform|status,api|docs|developers|platform,"",status,0,""
anthropic.com,13,high,api|docs|platform|console|status,api|docs|platform|console,"",status,0,""
anyscale.com,13,high,api|docs|auth|console|status,api|docs|auth|console,"",status,0,""
apify.com,13,high,api|docs|developers|console|status,api|docs|developers|console,"",status,0,""
attentivemobile.com,13,high,api|docs|developers|auth|status,api|docs|developers|auth,"",status,0,""
azureedge.net,13,high,docs|developer|auth|console|status,docs|developer|auth|console,"",status,0,""
azurewebsites.net,13,high,docs|developer|auth|platform|status,docs|developer|auth|platform,"",status,0,""
bazaarvoice.com,13,high,api|docs|developer|developers|status,api|docs|developer|developers,"",status,0,""
beeper.com,13,high,api|developer|developers|auth|status,api|developer|developers|auth,"",status,0,""
bentley.com,13,high,api|docs|developer|auth|status,api|docs|developer|auth,"",status,0,""
bitninja.io,13,high,api|docs|auth|console|status,api|docs|auth|console,"",status,0,""
bluetooth.com,13,high,api|docs|developer|app|dashboard,api|docs|developer,app|dashboard,"",0,""
caroda.io,13,high,api|auth|platform|app|dashboard,api|auth|platform,app|dashboard,"",0,""
chakra.dev,13,high,api|docs|console|app|dashboard,api|docs|console,app|dashboard,"",0,""
channeladvisor.com,13,high,api|docs|developer|developers|status,api|docs|developer|developers,"",status,0,""
chef.io,13,high,api|docs|developer|developers|status,api|docs|developer|developers,"",status,0,""
classlink.com,13,high,docs|developer|developers|auth|status,docs|developer|developers|auth,"",status,0,""
clever-cloud.com,13,high,api|docs|developers|console|status,api|docs|developers|console,"",status,0,""
cloudpayments.ru,13,high,api|docs|developer|developers|status,api|docs|developer|developers,"",status,0,""
